step,lr,total_its,embed_norm,grad_bb,grad_pfc,p16,p32,p64
307560,0.00038208,219.36,12.9993,17.2079,3.1872,57603,4626,492
307570,0.00038205,235.57,12.9423,16.8350,3.3500,57239,4942,538
307580,0.00038203,237.90,13.3841,18.9838,3.1783,56823,5200,697
307590,0.00038201,238.09,13.4283,23.3053,3.3217,57188,4950,582
307600,0.00038198,277.44,13.1030,17.0589,3.0337,57787,4459,474
307610,0.00038196,252.01,12.7546,17.1415,3.2408,57366,4821,533
307620,0.00038194,253.66,13.1754,17.6442,3.4326,57634,4534,552
307630,0.00038191,264.96,13.4560,17.7772,3.2184,57535,4666,518
307640,0.00038189,283.46,12.9848,19.5055,3.1941,57360,4853,507
307650,0.00038187,220.21,12.8081,18.9615,3.2874,57688,4535,496
307660,0.00038184,290.21,13.4234,16.5839,3.1814,57954,4373,393
307670,0.00038182,228.77,13.9009,17.1681,3.1769,57258,4891,571
307680,0.00038179,242.88,13.0219,22.1463,3.2020,57434,4738,548
307690,0.00038177,228.39,13.5707,16.7024,3.2465,57099,5015,607
307700,0.00038175,262.48,12.9799,17.2841,3.1980,57438,4753,529
307710,0.00038172,289.69,13.3999,17.1126,3.3576,57300,4840,580
307720,0.00038170,259.13,12.9341,18.2544,3.0917,57883,4451,386
307730,0.00038168,253.41,13.4392,17.2410,3.0659,57582,4686,452
307740,0.00038165,291.52,13.1397,21.0461,3.2808,57583,4616,521
307750,0.00038163,272.89,12.7591,20.6583,3.2690,56931,5133,656
307760,0.00038160,260.06,13.1496,21.0021,3.2955,57804,4462,454
307770,0.00038158,203.05,13.1363,18.5735,3.1441,57199,4880,641
307780,0.00038156,228.77,12.8683,16.8056,3.2666,57569,4629,522
307790,0.00038153,224.50,13.0075,17.8545,3.3748,57240,4887,593
307800,0.00038151,250.43,13.3516,16.8210,3.3106,57517,4762,441
307810,0.00038149,228.87,13.3037,16.1984,3.3218,57408,4772,540
307820,0.00038146,237.02,13.1359,15.4455,3.2861,57252,4882,586
307830,0.00038144,233.82,13.5257,21.4313,3.2896,57204,4909,608
307840,0.00038141,264.86,13.1444,17.9667,3.4208,57007,5069,644
307850,0.00038139,241.42,13.3966,19.4634,3.3727,57225,4880,615
307860,0.00038137,226.68,13.0034,16.9615,3.1775,57733,4565,422
307870,0.00038134,239.59,13.3719,16.7385,3.1776,57062,5060,598
307880,0.00038132,287.09,13.2110,17.6482,3.3956,57247,4898,575
307890,0.00038130,258.56,13.5306,21.0957,3.1041,57649,4627,444
307900,0.00038127,258.42,13.4290,16.2724,3.1952,57908,4366,446
307910,0.00038125,263.52,13.2231,16.0605,3.3981,57283,4893,544
307920,0.00038123,242.03,13.4999,21.4217,3.1992,57506,4658,556
307930,0.00038120,252.89,12.9332,16.5357,3.1516,57519,4729,472
307940,0.00038118,258.58,12.9677,17.3657,3.3788,57569,4692,459
307950,0.00038115,236.49,13.2477,17.9807,3.2533,57675,4558,486
307960,0.00038113,242.16,13.4730,18.3776,3.0409,57338,4841,541
307970,0.00038111,253.74,13.3582,16.7692,3.2798,57237,4945,538
307980,0.00038108,244.78,12.9443,18.0144,3.4285,57646,4592,482
307990,0.00038106,264.62,13.4316,16.1510,3.0552,56965,5089,665
308000,0.00038104,225.28,13.0756,17.0713,3.2476,57569,4684,468
308010,0.00038101,250.45,13.4841,17.8305,3.0171,57429,4799,492
308020,0.00038099,267.28,12.8535,16.7319,3.2230,57414,4767,539
308030,0.00038096,271.72,12.8454,17.0045,3.3234,57637,4602,481
308040,0.00038094,250.17,12.9639,20.0195,3.3624,57104,5011,605
308050,0.00038092,218.32,13.4986,16.9937,3.1917,57574,4657,489
308060,0.00038089,263.44,13.2524,19.2813,3.1289,57583,4653,485
308070,0.00038087,286.69,12.9577,16.3366,3.1647,57475,4731,514
308080,0.00038085,272.65,13.2205,16.9652,3.1762,57742,4538,439
308090,0.00038082,280.18,13.6962,17.7348,3.2154,57305,4853,562
308100,0.00038080,242.75,13.1160,18.3972,3.1791,57276,4835,609
308110,0.00038077,241.91,13.4061,20.4221,3.3953,57214,4887,619
308120,0.00038075,244.84,13.0410,17.6568,3.1458,56705,5296,719
308130,0.00038073,237.14,12.8979,18.7711,3.1221,57567,4641,512
308140,0.00038070,232.20,12.7212,18.4213,3.3603,57203,4980,536
308150,0.00038068,264.52,12.8651,16.7934,3.2691,57076,5019,625
308160,0.00038066,259.39,13.0089,17.3250,3.1927,58124,4209,387
308170,0.00038063,243.34,12.8912,23.0714,3.3782,57229,4864,627
308180,0.00038061,261.85,13.1606,17.4633,3.0448,56872,5273,575
308190,0.00038059,246.04,13.2736,17.1221,3.3785,57363,4792,564
308200,0.00038056,250.04,12.7615,17.1664,3.2688,57458,4738,525
308210,0.00038054,272.66,12.5103,18.5929,3.3296,57271,4916,533
308220,0.00038051,227.60,13.3199,17.9520,3.1379,57343,4782,595
308230,0.00038049,247.88,13.3380,18.0399,3.2901,57004,5065,651
308240,0.00038047,270.27,13.1549,16.9029,3.5047,57729,4584,407
308250,0.00038044,264.86,13.1019,16.7640,3.1638,57079,5076,565
308260,0.00038042,272.44,12.4995,17.6230,3.4187,56975,5154,592
308270,0.00038040,243.92,13.1070,18.7257,3.2498,57364,4860,495
308280,0.00038037,249.13,13.3267,16.1966,3.0944,57571,4673,475
308290,0.00038035,225.49,12.7157,16.5077,3.0784,56677,5330,712
308300,0.00038032,271.64,13.2508,20.1252,3.2222,57289,4846,586
308310,0.00038030,242.98,13.0276,15.7858,3.0797,57463,4671,586
308320,0.00038028,269.60,12.9352,17.2479,3.1564,57557,4680,482
308330,0.00038025,251.60,13.2038,16.5749,3.3038,57512,4701,508
308340,0.00038023,247.88,13.3222,17.2197,3.3669,57452,4680,587
308350,0.00038021,311.99,13.0894,16.5933,3.2463,57691,4554,475
308360,0.00038018,251.53,12.8360,19.3973,3.3784,57859,4402,459
308370,0.00038016,237.44,12.9999,19.9459,3.2176,57143,5000,577
308380,0.00038013,228.88,13.4726,17.0003,3.0048,57726,4513,481
308390,0.00038011,250.72,12.9002,17.5984,3.2019,57506,4741,473
308400,0.00038009,241.03,13.5726,18.4644,3.3177,57523,4706,491
308410,0.00038006,243.82,13.4527,19.5787,3.2128,57155,4950,615
308420,0.00038004,256.65,13.1261,20.9806,3.1826,57628,4630,462
308430,0.00038002,244.96,12.8793,20.4986,3.0767,57718,4493,509
308440,0.00037999,253.84,13.2613,18.3888,3.1306,57280,4884,556
308450,0.00037997,273.75,13.3997,18.7767,3.4214,57731,4480,508
308460,0.00037995,306.81,13.1771,17.2925,3.2556,57658,4594,468
308470,0.00037992,283.22,13.2792,16.6625,2.9363,57664,4584,471
308480,0.00037990,303.70,13.4411,16.8887,3.1278,57454,4784,482
308490,0.00037987,238.16,13.1033,18.8077,3.4355,57159,4959,602
308500,0.00037985,217.49,13.0385,16.9848,3.1203,57557,4661,502
308510,0.00037983,272.21,12.8815,18.5098,3.2612,57536,4715,469
308520,0.00037980,206.13,13.2702,16.5397,3.1879,57307,4838,575
308530,0.00037978,271.18,13.0517,20.2760,3.3334,57648,4577,495
308540,0.00037976,260.18,13.3594,16.4512,3.3638,57385,4815,520
308550,0.00037973,267.39,13.5226,22.8337,3.4111,57756,4461,504
308560,0.00037971,261.33,12.8982,17.8419,3.4337,57074,4998,648
308570,0.00037968,287.21,13.0238,17.8356,3.0973,57433,4743,544
308580,0.00037966,278.16,12.9132,16.8275,3.4348,57864,4443,413
308590,0.00037964,252.29,13.0131,18.4925,3.1687,57259,4875,586
308600,0.00037961,211.66,13.3881,16.7776,3.0876,57474,4754,492
308610,0.00037959,222.25,13.3034,17.3386,3.2614,57782,4490,448
308620,0.00037957,244.75,13.1404,16.6855,3.2843,57575,4660,485
308630,0.00037954,215.34,13.1407,17.6367,3.2762,57493,4689,538
308640,0.00037952,258.57,12.5398,17.3972,3.3729,57632,4664,424
308650,0.00037949,259.95,13.1824,17.8552,3.1309,57431,4740,548
308660,0.00037947,285.86,13.1417,17.1030,3.3343,57715,4575,430
308670,0.00037945,334.98,13.3240,18.5232,3.1443,57725,4518,477
308680,0.00037942,252.29,12.7722,20.6094,3.2083,57594,4660,467
308690,0.00037940,238.08,13.3578,17.7677,3.1526,57110,4971,639
308700,0.00037938,233.52,12.9547,16.6488,3.3066,57442,4754,525
308710,0.00037935,232.08,13.0966,17.2168,3.4007,57090,5051,579
308720,0.00037933,239.82,13.1806,20.0844,3.1495,57267,4860,593
308730,0.00037931,257.40,13.3574,17.9560,3.0952,57373,4835,512
308740,0.00037928,230.03,12.8895,21.9435,3.2837,56814,5300,606
308750,0.00037926,276.98,13.2106,18.2384,3.2864,57172,4946,602
308760,0.00037923,269.71,13.2938,18.0015,3.1829,57486,4722,512
308770,0.00037921,268.69,13.3223,16.6091,3.2295,57477,4748,495
308780,0.00037919,280.76,13.1826,17.5545,3.1769,57412,4740,569
308790,0.00037916,265.72,13.2114,16.0779,3.0953,57292,4886,542
308800,0.00037914,241.08,13.1575,17.7460,3.1608,58006,4322,392
308810,0.00037912,262.47,13.7143,15.4668,3.1548,56932,5154,634
308820,0.00037909,265.41,13.0595,17.1382,3.2296,58162,4181,377
308830,0.00037907,253.85,13.0445,17.1940,3.2356,57303,4870,547
308840,0.00037904,271.74,13.1039,17.9859,3.3940,57575,4644,501
308850,0.00037902,239.95,13.4349,15.6682,3.3518,57540,4690,490
308860,0.00037900,233.98,12.9782,17.1249,3.3048,57120,4983,617
308870,0.00037897,238.56,13.6861,22.2497,3.0972,57435,4727,558
308880,0.00037895,251.12,12.9116,18.0959,3.1751,57096,5069,555
308890,0.00037893,241.99,12.9370,18.8926,3.3161,56770,5328,622
308900,0.00037890,248.82,13.0845,18.9528,3.2331,57666,4600,453
308910,0.00037888,265.24,13.4217,16.5544,3.2739,57725,4507,488
308920,0.00037885,239.20,13.3006,16.6957,3.2738,57328,4824,568
308930,0.00037883,247.01,13.0695,22.2107,3.2854,57506,4743,471
308940,0.00037881,234.81,13.3179,18.2583,3.1817,57671,4526,522
308950,0.00037878,212.50,13.1297,23.5835,3.2729,56799,5228,693
308960,0.00037876,227.98,13.1913,17.1921,3.4645,57376,4804,540
308970,0.00037874,253.76,13.4099,16.8034,3.1938,57031,5100,590
308980,0.00037871,211.90,12.8468,17.4652,3.2135,56969,5096,655
308990,0.00037869,253.31,13.3046,18.3385,3.1560,57030,5061,628
309000,0.00037867,255.98,13.0979,20.5974,3.2347,57608,4591,521
309010,0.00037864,254.24,12.5825,17.3555,3.2023,58024,4307,389
309020,0.00037862,275.26,13.1322,20.9305,3.1680,57492,4698,530
309030,0.00037859,237.43,13.7318,16.0719,3.2529,57744,4498,478
309040,0.00037857,245.17,13.3844,18.6324,3.2279,57150,4966,603
309050,0.00037855,240.60,12.9740,17.9502,3.0980,57442,4715,562
309060,0.00037852,278.29,12.8633,17.5001,3.1022,57431,4789,500
309070,0.00037850,266.72,13.4754,17.6611,3.1996,57415,4768,536
309080,0.00037848,267.12,13.0922,20.6576,3.0484,57742,4515,463
309090,0.00037845,252.91,13.3784,19.6779,3.3325,57272,4876,572
309100,0.00037843,265.46,13.2633,18.2098,3.5083,57581,4598,541
309110,0.00037840,237.85,13.0520,20.0243,3.1214,57859,4446,415
309120,0.00037838,212.57,13.0274,16.8578,3.0471,57419,4735,566
309130,0.00037836,240.12,12.8876,19.3438,3.1876,57408,4770,541
309140,0.00037833,298.01,13.1655,21.9944,3.2610,57663,4564,493
309150,0.00037831,245.68,13.4180,18.0129,3.2346,57472,4720,528
309160,0.00037829,263.52,13.0815,17.8376,3.1818,56760,5303,657
309170,0.00037826,272.34,12.8841,18.3057,3.1004,57427,4736,556
309180,0.00037824,278.27,13.2318,18.0716,3.1885,57425,4721,574
309190,0.00037821,247.93,12.7940,17.3982,3.2013,57530,4672,519
309200,0.00037819,243.36,13.0542,16.3787,3.1478,57323,4843,554
309210,0.00037817,245.58,13.4113,19.6438,3.1374,56747,5254,718
309220,0.00037814,253.33,13.2032,23.5127,3.1203,57394,4788,537
309230,0.00037812,245.53,13.0974,16.9710,3.2558,57103,5023,594
309240,0.00037810,256.67,13.0172,18.4400,3.1438,57371,4773,576
309250,0.00037807,231.18,12.9837,18.1275,3.1330,57282,4806,632
309260,0.00037805,270.75,12.8257,16.5365,3.2926,57018,5033,669
309270,0.00037803,274.57,12.9589,17.2878,3.3713,57643,4596,481
309280,0.00037800,266.09,13.0519,17.4973,3.1127,57401,4818,501
309290,0.00037798,284.47,13.3245,17.9800,3.3198,57666,4574,479
309300,0.00037795,249.82,13.1325,17.4291,3.2852,57757,4518,445
309310,0.00037793,296.54,13.4791,16.5034,3.2957,57363,4746,612
309320,0.00037791,266.37,13.0473,18.3477,3.2494,57192,4906,622
309330,0.00037788,238.81,13.1172,16.4348,3.3308,57638,4609,472
309340,0.00037786,238.88,12.9469,17.3330,3.1642,57550,4668,502
309350,0.00037784,236.02,13.4243,16.8616,3.1210,57207,4916,597
309360,0.00037781,218.82,12.8711,15.8561,3.2887,57403,4787,529
309370,0.00037779,294.37,12.4875,17.1220,3.1959,57581,4624,514
309380,0.00037776,275.53,13.0478,16.8889,3.4486,57456,4756,508
309390,0.00037774,245.39,13.2516,18.8610,3.1761,57596,4620,504
309400,0.00037772,141.51,13.2533,17.7818,2.9591,57271,4877,572
309410,0.00037769,223.20,13.5905,17.3189,3.1401,57682,4593,444
309420,0.00037767,223.50,13.1438,17.4305,3.1438,57907,4401,412
309430,0.00037765,239.28,13.3776,19.4846,3.2908,57387,4773,560
309440,0.00037762,223.02,13.4409,17.5627,3.1103,57343,4720,657
309450,0.00037760,216.57,13.2340,18.0623,3.3081,57724,4475,521
309460,0.00037757,253.82,12.8545,17.7497,3.1723,57429,4752,539
309470,0.00037755,222.62,12.8227,17.7313,3.3212,57396,4790,534
309480,0.00037753,241.19,13.2542,17.4542,3.1578,57818,4393,509
309490,0.00037750,270.74,13.2097,18.6398,3.2426,57541,4621,557
309500,0.00037748,256.34,12.8772,17.7231,3.1609,57230,4913,577
309510,0.00037746,263.17,12.8215,17.8873,3.2400,57470,4790,460
309520,0.00037743,243.09,13.2428,16.6132,3.2063,57662,4620,438
309530,0.00037741,295.78,13.2775,19.4874,3.2058,57275,4902,542
309540,0.00037739,239.10,13.2785,17.3655,3.2308,57698,4599,423
309550,0.00037736,246.74,12.7863,18.1957,3.2833,57287,4878,555
309560,0.00037734,261.95,13.0925,17.5514,3.3007,56914,5177,629
309570,0.00037731,257.67,12.6794,16.4882,3.2374,57532,4690,498
309580,0.00037729,256.71,13.2289,16.3183,3.2363,57731,4521,468
309590,0.00037727,242.10,12.7377,18.8249,3.0439,57138,5003,578
309600,0.00037724,267.99,13.0663,17.1432,3.0245,57732,4491,497
309610,0.00037722,249.86,12.8320,16.9175,3.0956,57582,4666,472
309620,0.00037720,261.59,12.9649,19.3636,3.2355,57302,4870,547
309630,0.00037717,234.92,12.6700,17.2573,3.0266,57217,4874,630
309640,0.00037715,277.58,12.8331,17.9384,3.2545,57589,4672,459
309650,0.00037712,275.18,13.0537,19.2877,3.1409,57907,4407,405
309660,0.00037710,255.36,13.3758,20.9518,3.1430,57946,4350,424
309670,0.00037708,279.99,12.8962,18.3550,3.1130,57987,4274,459
309680,0.00037705,242.66,12.9273,18.1542,3.1434,57264,4897,559
309690,0.00037703,234.40,12.9409,16.2628,3.2138,57210,4898,613
309700,0.00037701,253.68,12.7626,16.9116,3.1731,57265,4903,552
309710,0.00037698,259.36,13.1734,18.4904,3.0446,57657,4582,482
309720,0.00037696,215.80,13.2313,19.2244,3.2648,57443,4713,564
309730,0.00037693,233.67,13.2402,15.6648,3.3797,57010,5097,613
309740,0.00037691,246.82,13.1828,17.8318,3.2697,57565,4707,448
309750,0.00037689,220.95,13.2879,18.1915,3.3847,57224,4971,525
309760,0.00037686,230.62,12.9794,17.5693,3.3861,57742,4486,492
309770,0.00037684,235.25,12.8308,17.1512,3.1210,57667,4529,524
309780,0.00037682,262.37,13.2002,18.3338,3.1550,57815,4460,445
309790,0.00037679,241.02,12.8651,17.7921,3.1456,57250,4895,575
309800,0.00037677,245.75,12.5205,17.0123,3.0484,57558,4742,420
309810,0.00037675,240.19,12.8560,16.3634,3.2998,57255,4901,564
309820,0.00037672,226.40,12.7553,15.4249,3.1255,57149,4939,632
309830,0.00037670,230.90,13.2895,18.7455,3.1451,57046,5048,626
309840,0.00037667,235.34,12.7161,24.3804,3.1659,57343,4776,602
309850,0.00037665,218.32,12.8356,15.7019,3.2800,57213,4947,561
309860,0.00037663,224.84,12.8500,17.0570,3.1924,57406,4762,552
309870,0.00037660,266.40,13.3251,17.6617,3.2809,57471,4749,500
309880,0.00037658,252.95,13.0434,16.9876,3.1224,57038,5024,658
309890,0.00037656,253.92,12.8916,16.1854,3.2818,57584,4642,495
309900,0.00037653,293.50,13.1707,19.7285,3.3564,57586,4656,478
309910,0.00037651,276.52,12.8293,20.6443,3.1841,57336,4809,576
309920,0.00037648,258.60,12.7720,17.5485,3.2346,57172,4966,582
309930,0.00037646,228.10,12.7946,18.2646,3.2428,57823,4472,426
309940,0.00037644,230.58,12.9327,18.7780,3.2750,57208,4894,618
309950,0.00037641,228.70,12.9325,19.0232,3.1778,57357,4806,557
309960,0.00037639,228.03,12.6345,17.6679,3.0601,57654,4603,462
309970,0.00037637,269.97,12.7879,18.1478,3.1729,57722,4553,445
309980,0.00037634,243.62,12.6516,21.6327,3.2111,57789,4486,445
309990,0.00037632,238.42,12.9443,19.4136,3.2403,57637,4638,445
310000,0.00037629,240.45,13.0364,18.4487,3.1239,57450,4720,550
310010,0.00037627,240.08,13.0193,16.2105,3.2827,57480,4762,478
310020,0.00037625,262.29,12.8573,17.1047,3.2912,56836,5190,695
310030,0.00037622,216.25,13.0185,21.0375,3.3941,57475,4750,495
310040,0.00037620,285.91,13.1668,16.2337,3.2197,57327,4842,551
310050,0.00037618,240.44,12.8390,17.5818,3.1031,57182,4929,609
310060,0.00037615,232.06,12.8341,18.5017,3.0440,57519,4683,518
310070,0.00037613,263.95,12.7892,19.5289,3.1753,57696,4572,453
310080,0.00037611,265.99,13.0268,17.5087,3.1684,57562,4691,467
310090,0.00037608,238.38,12.6778,17.9735,3.1330,56917,5166,637
310100,0.00037606,255.79,12.9646,17.3131,3.0076,57316,4897,507
310110,0.00037603,270.89,13.1240,17.8138,3.3550,57446,4768,506
310120,0.00037601,248.61,12.9724,17.9349,3.2020,57896,4394,430
310130,0.00037599,229.30,13.3378,16.7328,3.2895,57164,4988,568
310140,0.00037596,231.29,12.8793,20.3908,3.2789,57136,4926,658
310150,0.00037594,221.04,13.1561,17.0882,3.0964,57193,4935,592
310160,0.00037592,261.57,12.9752,19.2785,3.3519,57703,4597,419
310170,0.00037589,271.65,13.1930,17.0084,3.2445,57604,4632,484
310180,0.00037587,274.03,13.0847,19.0696,3.3195,57679,4527,513
310190,0.00037584,263.67,13.0624,16.0671,3.1077,57438,4767,514
310200,0.00037582,258.24,12.9416,17.2493,3.2079,57693,4556,471
310210,0.00037580,263.82,12.8616,17.3949,3.3320,57052,5016,652
310220,0.00037577,244.47,12.6786,15.4210,3.3684,56990,5059,671
310230,0.00037575,254.48,12.8431,16.2175,3.2653,57485,4777,458
310240,0.00037573,243.45,12.9197,15.1409,3.1984,56978,5210,532
310250,0.00037570,268.08,13.0658,17.8712,2.9909,57425,4704,591
310260,0.00037568,233.42,13.0851,15.9024,3.2961,57818,4472,430
310270,0.00037565,200.74,13.6999,17.0893,3.3574,57263,4899,558
310280,0.00037563,254.86,12.7452,18.8259,3.0794,57613,4582,525
310290,0.00037561,260.66,12.8464,17.4136,3.2892,56892,5156,672
310300,0.00037558,258.25,12.6320,17.4902,3.2887,57651,4531,538
310310,0.00037556,268.12,12.9900,22.6601,3.0513,57762,4562,395
310320,0.00037554,299.84,12.7359,18.6411,3.0940,57886,4407,427
310330,0.00037551,262.53,12.8975,19.3636,3.3827,57445,4790,485
310340,0.00037549,268.66,12.7782,16.7244,3.0377,57528,4739,454
310350,0.00037547,245.67,13.1882,19.4438,3.2873,57629,4589,502
310360,0.00037544,244.62,12.6448,18.6778,3.2596,57584,4633,503
310370,0.00037542,235.55,12.7779,17.2374,3.4161,57276,4862,582
310380,0.00037539,231.01,12.7339,17.8118,3.2737,57395,4799,526
310390,0.00037537,244.13,13.2465,18.7403,3.2587,57245,4903,572
310400,0.00037535,252.42,13.1793,15.5125,3.1595,57866,4387,467
310410,0.00037532,255.28,13.2479,18.2789,3.2311,57127,4948,644
310420,0.00037530,224.14,13.0276,18.6216,3.2897,57874,4400,446
310430,0.00037528,246.48,13.0411,16.2312,3.1121,57478,4709,533
310440,0.00037525,222.89,12.9182,18.3040,3.1725,57740,4485,495
310450,0.00037523,268.27,13.1045,18.6808,3.1531,57508,4731,481
310460,0.00037520,228.75,13.0121,16.7915,3.1975,57154,4990,576
310470,0.00037518,283.59,12.9594,17.4487,3.4115,57811,4446,462
310480,0.00037516,252.63,12.8587,17.5961,3.3331,57499,4708,514
310490,0.00037513,219.44,13.0044,15.9845,3.2365,57439,4710,571
310500,0.00037511,275.44,13.0685,16.8968,3.1215,57139,4975,606
310510,0.00037509,239.82,13.0716,19.9295,3.3059,57922,4383,416
310520,0.00037506,235.35,13.1337,21.0638,3.1396,57542,4696,482
310530,0.00037504,266.79,13.5044,16.3868,3.2806,57456,4720,543
310540,0.00037501,236.25,13.3720,19.5827,3.2425,56945,5204,571
310550,0.00037499,251.63,12.8832,22.6665,3.0743,57534,4604,582
310560,0.00037497,214.24,12.7957,17.4944,3.2878,57343,4798,578
310570,0.00037494,212.21,13.0372,17.6740,3.1844,57386,4783,551
310580,0.00037492,249.60,12.8574,18.2305,3.2273,57573,4718,429
310590,0.00037490,234.12,12.6733,15.6095,3.1422,57100,4993,628
310600,0.00037487,280.39,13.0808,16.4217,3.1679,57191,4890,638
310610,0.00037485,251.72,12.5506,19.3026,3.2166,57586,4630,504
310620,0.00037483,283.36,12.6133,17.0683,3.1874,57672,4609,439
310630,0.00037480,247.06,13.3289,16.5615,3.3013,57472,4688,560
310640,0.00037478,255.05,12.5740,16.2178,3.4102,57289,4911,521
310650,0.00037475,245.63,13.4825,17.9311,3.2586,56862,5224,634
310660,0.00037473,238.36,12.6842,16.2975,3.2116,57234,4921,565
310670,0.00037471,214.79,12.7146,17.3757,3.1616,57364,4807,549
310680,0.00037468,245.26,13.1200,16.4401,3.3284,57599,4627,494
310690,0.00037466,254.27,12.4857,17.7713,3.3409,57921,4354,445
310700,0.00037464,250.14,13.2386,20.1742,3.2377,57283,4862,574
310710,0.00037461,286.01,12.9263,18.5352,3.2924,57568,4647,505
310720,0.00037459,257.25,12.9998,17.3613,3.3845,57461,4708,552
310730,0.00037456,268.84,12.8150,20.4470,3.2906,57577,4680,463
310740,0.00037454,260.91,12.8158,16.7681,3.3580,57454,4734,531
310750,0.00037452,290.80,13.0030,16.0695,3.0753,56977,5121,622
310760,0.00037449,262.07,12.8289,21.4928,3.2173,57457,4713,550
310770,0.00037447,237.86,12.9177,16.4571,3.3786,57349,4897,474
310780,0.00037445,243.21,12.7404,17.5502,3.0286,57589,4640,491
310790,0.00037442,208.44,13.2310,18.3823,3.4561,57685,4565,470
310800,0.00037440,225.35,12.6233,17.9360,3.2004,57700,4512,508
310810,0.00037437,253.94,13.0501,15.8971,2.9911,57945,4331,444
310820,0.00037435,233.97,12.8771,18.4313,3.3112,57438,4789,493
310830,0.00037433,282.56,13.5282,16.6688,3.1733,57668,4550,502
