step,lr,total_its,embed_norm,grad_bb,grad_pfc,p16,p32,p64
376560,0.00021852,435.00,10.7676,13.8788,3.7061,57864,4429,428
376570,0.00021850,389.75,10.7069,16.9523,3.8127,57123,5000,597
376580,0.00021848,395.56,10.8973,13.9119,3.8103,57594,4634,492
376590,0.00021845,431.69,10.6106,13.7127,4.0613,57415,4747,558
376600,0.00021843,462.11,10.7474,13.7824,3.6358,57575,4671,474
376610,0.00021840,457.12,10.8455,13.8880,3.9683,57780,4534,407
376620,0.00021838,444.42,10.9113,15.5650,4.0387,58034,4296,390
376630,0.00021836,435.09,11.0331,18.2898,3.7664,57375,4806,538
376640,0.00021833,463.07,10.9431,14.3172,3.7715,57442,4724,554
376650,0.00021831,445.22,10.9982,13.4667,3.6956,57349,4821,550
376660,0.00021829,458.12,10.8194,14.9913,3.8142,57401,4803,516
376670,0.00021826,457.54,11.0806,15.1103,3.8821,57780,4538,402
376680,0.00021824,417.26,10.8707,14.3587,3.8926,57244,4924,552
376690,0.00021821,450.77,10.9146,14.2646,3.8671,57250,4896,574
376700,0.00021819,422.85,10.8090,15.3697,3.7265,57372,4850,497
376710,0.00021817,404.75,10.4657,14.6603,3.8625,57306,4846,568
376720,0.00021814,440.99,10.8416,15.9212,3.8263,57692,4570,458
376730,0.00021812,422.98,10.6254,15.7108,3.8107,57832,4461,426
376740,0.00021810,404.88,10.6260,13.5405,3.9130,57230,4900,590
376750,0.00021807,446.00,10.9837,13.9012,4.0136,57064,4966,690
376760,0.00021805,406.12,11.1241,14.3113,3.7838,57552,4680,488
376770,0.00021803,370.75,10.6822,13.2055,3.8019,57592,4663,465
376780,0.00021800,449.19,10.8399,14.2878,3.9301,57254,4871,595
376790,0.00021798,457.23,10.9126,13.4850,3.9062,57352,4853,515
376800,0.00021795,406.00,10.8867,14.1016,3.8296,57400,4765,555
376810,0.00021793,444.99,10.9170,13.4128,4.0101,57724,4538,458
376820,0.00021791,439.34,10.8018,13.9375,3.8862,57567,4670,483
376830,0.00021788,453.58,10.7049,13.4303,3.8776,57108,4980,632
376840,0.00021786,446.20,10.9431,13.3338,3.8688,57169,4915,637
376850,0.00021784,449.87,10.8391,15.4852,3.7790,57698,4504,519
376860,0.00021781,445.78,10.9113,14.2504,3.9108,56994,5137,589
376870,0.00021779,450.85,10.9389,14.8636,3.6340,58032,4291,397
376880,0.00021776,445.03,10.6188,14.0487,3.8235,56898,5146,676
376890,0.00021774,438.56,10.6276,16.3166,4.0019,57824,4457,439
376900,0.00021772,399.92,10.6877,13.9217,3.8197,57086,5004,630
376910,0.00021769,407.70,10.6355,14.1051,3.6001,57589,4594,536
376920,0.00021767,397.46,10.7435,14.7487,4.0771,57530,4706,485
376930,0.00021765,391.17,10.6813,14.8876,3.8034,57320,4816,585
376940,0.00021762,438.67,10.6495,15.5764,3.8617,57531,4633,556
376950,0.00021760,466.38,10.8135,14.2380,3.8698,57928,4318,474
376960,0.00021757,450.05,10.9765,17.2238,3.5588,57630,4601,489
376970,0.00021755,466.47,11.0990,14.7579,4.0480,57737,4499,484
376980,0.00021753,456.30,10.9536,13.0032,3.8434,57619,4619,482
376990,0.00021750,474.21,10.7129,16.0886,3.8468,57861,4416,443
377000,0.00021748,419.98,10.8020,14.0339,3.9783,57524,4713,484
377010,0.00021746,463.72,10.8108,15.5435,3.5279,56858,5164,698
377020,0.00021743,430.41,11.0835,13.8567,4.0898,57469,4687,564
377030,0.00021741,450.25,10.5700,13.6540,4.0868,57679,4586,456
377040,0.00021739,444.44,10.9624,14.6912,3.8173,57001,5070,648
377050,0.00021736,458.47,10.6637,14.9899,3.8203,57674,4607,439
377060,0.00021734,387.19,10.8083,14.4064,3.7622,57199,4974,548
377070,0.00021731,402.06,10.5850,13.8376,3.9527,57794,4490,436
377080,0.00021729,444.05,10.4865,15.6434,3.7402,57160,4975,584
377090,0.00021727,419.97,10.7617,14.7423,3.6018,57455,4785,479
377100,0.00021724,461.93,11.1003,13.4595,3.7218,57530,4710,480
377110,0.00021722,470.98,11.0073,14.2935,3.6255,57541,4676,503
377120,0.00021720,465.92,10.8146,17.6992,3.7665,57910,4342,468
377130,0.00021717,441.78,10.9522,14.5789,3.6569,57321,4821,578
377140,0.00021715,467.37,10.8646,15.0178,3.9044,57762,4522,436
377150,0.00021712,442.11,10.6363,13.7060,3.7570,58013,4327,380
377160,0.00021710,444.70,10.6771,14.1747,3.5930,57090,4973,657
377170,0.00021708,454.68,10.8213,14.9907,4.0851,57989,4348,383
377180,0.00021705,475.29,10.6824,15.3930,3.9426,57197,4930,593
377190,0.00021703,448.61,10.7669,16.5286,3.9063,58094,4249,376
377200,0.00021701,423.38,10.5972,16.3135,3.8887,57340,4786,594
377210,0.00021698,402.60,10.6299,15.1203,3.9671,57100,4952,668
377220,0.00021696,422.08,10.8381,13.4493,3.9588,57889,4416,415
377230,0.00021693,449.24,10.7618,13.3109,3.9777,57552,4619,548
377240,0.00021691,452.96,10.8446,13.2148,3.9303,57845,4454,422
377250,0.00021689,401.35,10.8922,14.0955,3.8399,56889,5178,653
377260,0.00021686,453.87,11.0496,13.7849,3.6242,57207,4931,582
377270,0.00021684,455.48,10.8352,16.3725,3.9737,57467,4704,550
377280,0.00021682,421.66,10.9213,16.5534,3.6634,57780,4484,456
377290,0.00021679,462.58,10.7381,13.5154,3.8242,57679,4572,469
377300,0.00021677,457.70,10.8715,15.4105,3.8518,57596,4623,502
377310,0.00021675,454.28,10.5114,13.3779,3.7501,56767,5231,722
377320,0.00021672,437.78,10.7677,14.7636,4.0018,57325,4832,562
377330,0.00021670,442.77,10.7756,12.7944,3.8153,57152,5016,552
377340,0.00021667,396.52,10.3216,14.7047,3.7305,57364,4802,554
377350,0.00021665,382.42,10.8291,15.3293,3.7259,57426,4798,496
377360,0.00021663,456.60,10.7451,14.0182,3.7217,57644,4540,537
377370,0.00021660,466.55,11.0506,14.8801,4.0775,57130,4976,614
377380,0.00021658,455.18,11.0422,13.4216,3.7464,57459,4716,545
377390,0.00021656,408.28,10.7812,13.7066,3.7441,57623,4612,485
377400,0.00021653,451.10,10.7748,14.9494,4.0067,58000,4375,345
377410,0.00021651,437.60,10.7029,14.8996,3.8724,57731,4558,431
377420,0.00021648,456.65,10.5876,13.9758,3.8322,57268,4949,503
377430,0.00021646,472.06,10.8905,13.9374,3.8440,58048,4270,402
377440,0.00021644,451.97,10.5803,14.1283,3.8791,56771,5189,760
377450,0.00021641,433.59,10.7105,14.0304,3.9334,57018,5061,641
377460,0.00021639,410.88,10.7765,14.3202,4.1616,56760,5210,750
377470,0.00021637,441.21,10.7198,14.0062,4.0018,57683,4550,487
377480,0.00021634,403.26,10.5628,12.9012,3.8894,57702,4510,508
377490,0.00021632,410.78,11.0530,14.2563,4.0518,57415,4796,510
377500,0.00021629,433.84,10.9721,18.5279,3.6480,57166,5043,511
377510,0.00021627,449.15,10.7824,16.2702,4.1116,57196,4959,566
377520,0.00021625,462.02,10.6585,12.7693,3.7934,57453,4782,485
377530,0.00021622,419.53,10.8611,14.5954,3.8236,57231,4887,602
377540,0.00021620,455.38,10.7897,14.1638,3.5916,57346,4869,505
377550,0.00021618,408.89,10.8067,13.7327,3.8748,57365,4830,525
377560,0.00021615,438.19,10.8240,14.8889,3.8974,56837,5257,626
377570,0.00021613,446.63,10.6999,14.2923,3.9500,57290,4836,594
377580,0.00021611,438.03,10.6378,14.0030,3.9136,57524,4683,513
377590,0.00021608,456.68,11.0730,14.0076,4.0960,57260,4887,573
377600,0.00021606,450.36,10.5892,15.1157,3.8517,57221,4981,517
377610,0.00021603,372.65,10.5142,14.0121,3.6941,57595,4596,529
377620,0.00021601,404.29,10.6329,13.1718,3.8213,57153,4978,589
377630,0.00021599,443.76,10.9254,14.7218,3.8628,57227,4938,555
377640,0.00021596,454.11,10.7471,15.9157,4.1118,57436,4762,522
377650,0.00021594,469.80,10.6839,14.8267,3.6424,57463,4761,497
377660,0.00021592,461.66,11.0412,15.9659,3.8110,57658,4577,485
377670,0.00021589,439.18,10.5419,13.3545,4.1311,57709,4548,463
377680,0.00021587,451.08,10.9488,14.2344,3.8695,57345,4815,560
377690,0.00021584,456.47,10.8742,14.6265,3.6559,56703,5284,733
377700,0.00021582,445.96,10.7773,15.1934,3.9643,57416,4742,562
377710,0.00021580,473.80,10.6036,14.4702,3.7964,57351,4754,614
377720,0.00021577,455.23,10.5871,14.2865,3.8023,57742,4516,463
377730,0.00021575,445.82,11.0738,14.6741,3.7884,57228,4859,633
377740,0.00021573,443.14,11.0044,15.1210,3.9306,57556,4676,488
377750,0.00021570,408.80,10.4261,14.6358,3.5850,57548,4583,590
377760,0.00021568,380.81,10.7190,13.3323,3.8837,57746,4463,511
377770,0.00021565,442.15,10.5948,14.7028,3.9386,57500,4729,491
377780,0.00021563,456.41,10.7541,14.6110,3.9214,57442,4708,570
377790,0.00021561,438.99,10.7520,13.7518,3.8021,57107,5045,568
377800,0.00021558,457.33,10.7687,14.9379,3.8959,57334,4913,473
377810,0.00021556,414.26,10.8390,13.2060,4.0361,57567,4657,496
377820,0.00021554,428.44,10.6724,15.1418,4.0093,57319,4787,614
377830,0.00021551,440.27,10.8858,16.5719,3.8133,57550,4684,486
377840,0.00021549,429.06,10.8713,15.0449,3.7967,57000,5097,623
377850,0.00021547,445.51,10.9419,13.2673,3.7978,57432,4727,561
377860,0.00021544,452.33,10.9327,14.0200,3.9130,57130,5021,569
377870,0.00021542,453.27,10.7793,13.3982,3.7542,57687,4551,482
377880,0.00021539,440.44,10.5439,15.1883,3.8740,57673,4552,495
377890,0.00021537,411.86,10.5204,14.4501,3.8751,57468,4723,529
377900,0.00021535,403.04,10.8250,15.1171,3.9335,57725,4591,404
377910,0.00021532,453.30,10.7555,15.3461,4.0988,57750,4520,449
377920,0.00021530,459.88,10.8302,13.4512,3.8638,57203,4904,613
377930,0.00021528,461.75,10.8119,15.1706,3.8895,57542,4688,489
377940,0.00021525,455.38,10.7237,17.0446,4.0373,57244,4853,624
377950,0.00021523,444.02,10.8103,16.4388,3.9843,57670,4636,414
377960,0.00021520,437.18,10.8683,13.5343,3.9403,57084,4944,692
377970,0.00021518,441.23,10.6080,14.5245,3.9293,57581,4614,525
377980,0.00021516,470.70,10.7700,15.3775,3.7904,56867,5238,615
377990,0.00021513,462.57,10.8757,14.5747,3.8230,57470,4753,497
378000,0.00021511,346.94,10.8300,13.8645,3.8991,57408,4754,558
378010,0.00021509,463.38,10.8049,13.2723,3.8774,57920,4364,436
378020,0.00021506,432.34,10.5131,13.8780,3.6982,57744,4517,459
378030,0.00021504,368.71,10.8741,15.6320,3.8902,57568,4624,528
378040,0.00021501,394.26,10.6860,13.0976,4.1691,57016,5069,635
378050,0.00021499,455.89,10.8660,13.8837,4.1428,57391,4796,533
378060,0.00021497,453.27,10.8320,13.7987,3.8340,57913,4383,424
378070,0.00021494,469.36,10.6942,13.9314,3.8926,57963,4313,444
378080,0.00021492,409.52,10.5059,13.3658,3.8486,57616,4585,520
378090,0.00021490,440.29,10.5974,14.9238,3.8700,57542,4663,516
378100,0.00021487,456.63,10.7554,13.0578,3.9137,57298,4865,557
378110,0.00021485,461.22,10.7689,15.9857,3.7483,57863,4396,461
378120,0.00021483,452.21,10.7929,14.4551,3.8168,57792,4461,467
378130,0.00021480,434.03,10.7277,16.3704,3.9549,57742,4504,474
378140,0.00021478,455.86,10.6236,15.7171,3.8827,57746,4521,453
378150,0.00021475,435.27,10.8716,14.4459,4.0011,57222,4996,503
378160,0.00021473,407.75,10.8615,13.9797,3.7094,57094,5031,595
378170,0.00021471,401.14,10.8875,13.7476,4.0843,57496,4733,491
378180,0.00021468,404.24,10.8727,14.0800,3.9713,57802,4436,482
378190,0.00021466,464.45,10.8830,13.5574,3.8221,57804,4475,441
378200,0.00021464,447.65,10.9579,13.9707,4.0437,57851,4392,478
378210,0.00021461,438.64,10.6151,16.3831,4.0419,57924,4340,456
378220,0.00021459,455.74,10.8152,13.3072,3.7295,57516,4672,532
378230,0.00021456,409.19,10.8325,15.1701,3.7358,57249,4881,591
378240,0.00021454,417.02,10.7468,14.1263,3.9487,57666,4536,518
378250,0.00021452,446.21,11.0458,15.7884,3.6577,57213,4868,639
378260,0.00021449,435.99,10.6049,16.1393,3.7233,57802,4494,424
378270,0.00021447,455.38,10.8362,13.8681,3.7351,56866,5192,662
378280,0.00021445,433.25,10.6514,15.0151,3.8826,57321,4848,550
378290,0.00021442,458.48,10.4710,14.6136,3.9512,57296,4844,580
378300,0.00021440,406.77,10.8142,15.6200,3.9985,57443,4655,622
378310,0.00021437,398.27,10.8867,13.6491,4.0185,57331,4839,550
378320,0.00021435,430.10,10.8101,13.7260,3.7386,57658,4568,494
378330,0.00021433,407.97,10.7984,15.4582,3.8512,57883,4414,424
378340,0.00021430,397.08,10.6327,15.2702,3.8921,56595,5375,750
378350,0.00021428,472.16,10.9694,15.3082,3.7737,57690,4555,475
378360,0.00021426,469.42,10.7401,17.7740,3.9044,57350,4830,540
378370,0.00021423,433.13,10.9839,13.9556,4.0051,56846,5213,660
378380,0.00021421,470.24,10.6741,14.1092,3.8809,57394,4838,488
378390,0.00021419,451.31,10.7325,13.5124,3.9327,57296,4861,563
378400,0.00021416,426.93,10.6363,13.0996,3.9490,57699,4511,510
378410,0.00021414,434.56,10.9197,13.5860,3.7650,57225,4892,603
378420,0.00021411,477.80,10.6427,13.5274,3.9878,57570,4663,488
378430,0.00021409,436.58,10.7696,13.8676,3.6198,56798,5187,735
378440,0.00021407,429.04,10.8698,14.5269,4.0056,57164,4951,605
378450,0.00021404,433.23,10.7063,14.3127,3.8796,57732,4544,443
378460,0.00021402,422.00,10.8914,13.6444,3.9226,57509,4744,467
378470,0.00021400,404.44,10.8154,13.5048,3.5645,57676,4559,485
378480,0.00021397,411.45,10.4432,14.5883,3.9379,57489,4748,483
378490,0.00021395,396.27,10.5039,14.8671,4.0318,57626,4624,470
378500,0.00021392,393.40,10.7233,14.5630,3.7253,56926,5137,656
378510,0.00021390,433.33,10.6435,15.1728,3.8101,57424,4749,547
378520,0.00021388,411.08,10.8420,14.4078,3.8024,57686,4544,489
378530,0.00021385,403.40,10.5004,14.9964,3.9897,57643,4570,506
378540,0.00021383,428.07,10.8268,15.1889,3.9839,57388,4754,578
378550,0.00021381,394.30,10.7018,14.8587,3.8872,57039,5103,578
378560,0.00021378,401.37,10.7692,14.2616,3.9607,57561,4592,567
378570,0.00021376,425.91,10.7697,14.8721,3.7693,56962,5142,616
378580,0.00021373,421.64,10.7019,15.5559,3.8700,57323,4819,578
378590,0.00021371,445.89,10.4634,16.8633,3.9266,57230,4909,580
378600,0.00021369,431.34,10.7477,15.1527,3.9952,57725,4546,449
378610,0.00021366,426.22,10.6702,14.9642,3.9870,57592,4659,469
378620,0.00021364,445.97,10.4070,15.7850,3.9248,57645,4588,487
378630,0.00021362,453.45,10.7726,13.4018,3.9154,57262,4839,619
378640,0.00021359,394.64,10.6639,13.2450,3.8940,56680,5346,694
378650,0.00021357,451.84,10.9198,13.9512,3.7194,57668,4574,478
378660,0.00021355,462.49,10.7511,14.9897,3.9449,57676,4576,468
378670,0.00021352,436.08,10.6253,14.2153,3.6551,57580,4654,486
378680,0.00021350,428.14,10.7874,13.5633,3.8412,57512,4684,523
378690,0.00021347,392.22,10.5361,14.1374,3.8855,57461,4787,472
378700,0.00021345,455.85,10.7690,12.7462,3.7804,57650,4602,468
378710,0.00021343,425.14,10.7763,14.0532,3.9006,57323,4883,514
378720,0.00021340,438.40,10.7115,13.9961,3.9761,57722,4483,515
378730,0.00021338,464.00,10.5433,13.5270,3.7474,57786,4464,470
378740,0.00021336,454.72,10.4958,13.9472,3.5466,57428,4735,556
378750,0.00021333,465.08,10.7574,14.2017,4.0275,58046,4244,430
378760,0.00021331,453.35,10.7620,15.4328,3.8453,56978,5145,596
378770,0.00021328,462.32,10.8851,15.9982,3.7564,56559,5415,746
378780,0.00021326,455.35,10.4811,13.8107,3.8638,57399,4746,575
378790,0.00021324,455.57,10.6475,14.2996,3.8970,57280,4906,534
378800,0.00021321,462.33,10.4908,14.4727,3.6064,56588,5410,722
378810,0.00021319,434.44,10.8301,16.1890,3.9730,57755,4523,442
378820,0.00021317,419.76,10.8861,14.0313,3.8673,57663,4547,510
378830,0.00021314,400.45,10.5731,13.4576,3.9617,57557,4656,507
378840,0.00021312,422.67,10.6286,13.7177,3.9089,57086,5066,567
378850,0.00021309,459.23,10.5613,14.3885,3.9720,57588,4634,498
378860,0.00021307,446.23,10.5987,14.0250,3.8922,57182,4967,571
378870,0.00021305,453.04,10.5666,14.7139,3.7534,57962,4404,354
378880,0.00021302,449.21,10.7998,13.9977,3.9106,57480,4749,491
378890,0.00021300,451.22,10.5709,14.0845,3.6283,57239,4893,588
378900,0.00021298,453.73,10.8934,15.5455,3.8854,57812,4482,426
378910,0.00021295,458.50,10.5343,14.5907,3.9593,57766,4457,497
378920,0.00021293,415.56,10.7658,14.9134,3.6982,57544,4677,498
378930,0.00021291,448.51,10.6187,14.4418,3.7536,57168,4977,576
378940,0.00021288,435.63,10.8615,13.2211,3.9857,57293,4880,547
378950,0.00021286,455.99,10.6000,14.1226,3.9208,57497,4748,474
378960,0.00021283,406.27,10.9069,14.9864,3.7494,57478,4699,543
378970,0.00021281,398.66,10.7895,14.9158,3.6068,57284,4858,578
378980,0.00021279,431.81,10.6133,14.4270,4.1653,57589,4632,498
378990,0.00021276,385.11,10.7871,14.6266,3.9529,57365,4815,539
379000,0.00021274,395.45,10.7354,15.0258,3.8118,57104,4992,624
379010,0.00021272,452.46,10.6877,13.6988,3.7158,57354,4810,556
379020,0.00021269,445.41,10.5061,15.6818,4.0274,57512,4638,571
379030,0.00021267,424.31,10.7496,14.2211,3.8298,56553,5364,804
379040,0.00021264,451.23,10.5022,15.5218,3.9513,57537,4656,526
379050,0.00021262,456.50,10.6030,14.6319,4.0953,57810,4477,433
379060,0.00021260,437.39,10.3777,13.4154,4.0560,57744,4522,454
379070,0.00021257,415.47,10.6464,15.4666,3.9594,57070,5061,589
379080,0.00021255,421.43,11.1075,13.7693,3.9768,57496,4641,583
379090,0.00021253,450.03,10.8632,16.8047,3.7766,57031,5084,604
379100,0.00021250,461.00,10.7575,18.7179,3.8418,57464,4726,530
379110,0.00021248,439.11,10.6952,13.7146,3.8239,57400,4770,550
379120,0.00021245,408.08,10.7851,14.4237,3.8175,57004,5115,600
379130,0.00021243,404.00,10.6855,13.7592,3.8495,57365,4789,566
379140,0.00021241,435.17,10.5802,14.1402,3.8370,57625,4626,470
379150,0.00021238,456.83,10.5674,15.5686,3.9600,57859,4386,475
379160,0.00021236,437.82,10.8563,16.1739,3.8034,57194,4929,597
379170,0.00021234,466.06,10.7837,14.0369,3.7311,57468,4716,536
379180,0.00021231,460.83,10.5427,13.6486,3.9139,57652,4576,493
379190,0.00021229,432.99,10.8312,14.8799,3.9763,57477,4737,506
379200,0.00021227,435.64,10.8662,15.6653,3.7045,57155,5032,534
379210,0.00021224,445.57,11.0073,15.4089,3.8578,57374,4759,587
379220,0.00021222,443.88,11.0042,13.9905,4.0173,57434,4781,505
379230,0.00021219,441.47,10.4684,14.2139,3.8065,57260,4861,599
379240,0.00021217,443.58,10.6583,13.5442,3.8867,57251,4866,603
379250,0.00021215,434.39,10.5121,14.6302,3.9126,57551,4609,560
379260,0.00021212,423.55,10.6782,13.2591,3.7813,57652,4517,550
379270,0.00021210,383.11,10.7220,14.6260,3.8025,57393,4787,540
379280,0.00021208,414.38,10.6891,16.0905,3.8341,57471,4665,584
379290,0.00021205,454.61,10.5208,17.0223,3.7456,57617,4606,497
379300,0.00021203,445.15,10.7606,15.4257,3.9505,57330,4795,595
379310,0.00021200,439.74,10.5243,14.4654,3.9576,57485,4665,570
379320,0.00021198,449.57,10.6605,15.1593,3.7450,57169,4930,621
379330,0.00021196,447.47,10.5010,13.2851,4.0526,56988,5049,683
379340,0.00021193,456.13,10.5220,13.6863,3.6053,57651,4646,423
379350,0.00021191,463.01,10.7327,14.9155,3.7752,57329,4803,588
379360,0.00021189,446.65,10.6053,15.8798,3.8416,57724,4527,470
379370,0.00021186,456.10,10.5621,14.3185,4.0155,57425,4805,490
379380,0.00021184,356.53,10.7518,16.5184,3.9107,57417,4758,546
379390,0.00021181,441.14,10.8243,14.1982,3.7639,57672,4589,459
379400,0.00021179,389.84,10.7256,13.7299,3.9578,57609,4680,431
379410,0.00021177,387.55,10.6930,14.9994,3.7611,57163,4975,583
379420,0.00021174,433.51,10.8590,14.8142,3.8729,56988,5118,614
379430,0.00021172,422.50,10.4289,14.5061,3.7556,57171,4899,649
379440,0.00021170,433.72,10.6976,13.7881,3.8825,57153,5012,555
379450,0.00021167,440.00,10.6641,14.2769,3.8901,57740,4535,445
379460,0.00021165,449.46,10.7406,15.5670,3.8097,58078,4222,420
379470,0.00021163,463.39,10.7065,13.4314,3.8515,57379,4814,526
379480,0.00021160,449.64,10.6929,15.4048,3.6957,57382,4751,588
379490,0.00021158,427.74,10.6943,14.2760,3.9055,56963,5145,612
379500,0.00021155,454.39,10.8426,14.3257,3.8834,57391,4744,585
379510,0.00021153,422.84,10.4862,14.2273,3.6971,57599,4635,486
379520,0.00021151,440.01,10.7450,13.2189,3.7715,57063,5008,649
379530,0.00021148,419.96,10.3945,14.1000,3.8226,57504,4667,549
379540,0.00021146,402.81,10.7826,14.2475,3.7678,57462,4693,565
379550,0.00021144,440.75,10.5878,14.4510,3.9093,57842,4445,433
379560,0.00021141,463.61,10.9602,13.9159,3.8166,57360,4801,559
379570,0.00021139,443.59,10.7169,14.0770,3.9497,57446,4783,491
379580,0.00021136,448.03,10.4628,15.8338,3.9106,57845,4441,434
379590,0.00021134,459.57,10.7717,16.3577,3.8255,56968,5109,643
379600,0.00021132,462.06,10.6381,14.1623,3.9531,57109,4994,616
379610,0.00021129,455.86,10.7195,15.5983,4.0665,57570,4670,480
379620,0.00021127,457.13,10.8809,15.1755,3.9346,56952,5109,659
379630,0.00021125,461.28,10.8259,16.4283,3.8953,57640,4584,496
379640,0.00021122,460.29,10.7631,15.2224,3.9927,56894,5158,668
379650,0.00021120,473.08,10.6478,14.9345,3.8231,57091,4953,675
379660,0.00021117,422.60,10.7168,17.5469,3.8267,57264,4900,556
379670,0.00021115,436.33,10.5933,13.1078,4.0096,56957,5148,615
379680,0.00021113,401.63,10.6002,15.1138,3.9191,57215,4932,572
379690,0.00021110,414.80,10.5825,14.1016,3.8120,57050,5065,605
379700,0.00021108,417.08,10.7112,14.3074,3.8557,57458,4733,529
379710,0.00021106,466.55,10.7032,13.9999,3.9635,57167,4915,639
379720,0.00021103,473.55,10.5707,13.7392,3.8951,57833,4432,456
379730,0.00021101,462.93,10.6649,13.5040,3.9346,57308,4831,582
379740,0.00021099,449.71,10.5581,14.8540,3.8374,57720,4539,461
379750,0.00021096,448.74,10.5201,14.6448,3.8160,57533,4734,453
379760,0.00021094,454.77,10.5634,16.0385,3.8373,57735,4542,443
379770,0.00021091,460.61,10.8740,14.9783,3.9513,57274,4881,565
379780,0.00021089,405.13,10.7821,15.0960,4.0011,57671,4590,459
379790,0.00021087,455.92,10.5818,15.7014,4.0678,57934,4383,403
379800,0.00021084,449.58,10.6854,17.7371,3.9071,57011,5099,609
379810,0.00021082,381.47,10.5216,14.6968,4.0419,57700,4529,490
379820,0.00021080,369.11,10.4619,17.2717,3.9913,57092,5020,609
379830,0.00021077,445.74,10.6451,13.6449,3.8816,57551,4648,521
